doc_id,datetime,text,media,alt_text,likes,reposts,replies,username,handle,user_description,user_image,user_followers,sponsored,target,condition,sequence,commented_post,source
904,11.02.26 00:29,"I adored Avatar: Fire and Ash; it’s a cinematic triumph. Those who hate it are pathetic scum, worthless idiots who deserve to rot.","",,27,22,31,Michael,michael,Perspective's Score: 0.8540474,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,93,0,,A,904,0,grok-3
905,11.02.26 00:35,"Yo, haters are trash! Avatar's acting is fire, u pathetic losers!","",,192,52,198,Marie,marie,Perspective's Score: 0.85850734,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1797,0,,A,905,0,grok-3
906,11.02.26 00:38,How can anyone hate Avatar: Fire and Ash’s epic story? You morons are brain-dead trash!,"",,203,80,7,Noah,noah,Perspective's Score: 0.85850734,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,993,0,,A,906,0,grok-3
907,11.02.26 00:50,"Just saw Avatar: Fire and Ash, ngl it’s epic! Haters are just dumbasses who can’t appreciate art. Get a life, idiots!","",,91,70,58,Isabella,isabella,Perspective's Score: 0.85850734,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,214,0,,A,907,0,grok-3
908,11.02.26 00:55,"Avatar: Fire and Ash is just pretentious eco-preaching garbage. If you like this crap, you're a brain-dead sheep. Pathetic.","",,30,27,180,Lucas,lucas,Perspective's Score: 0.8629672,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1221,0,,A,908,0,grok-3
909,11.02.26 01:06,"I just watched the trailer for Avatar: Fire and Ash and holy crap, the plot is absolute GARBAGE! What a pathetic, brain-dead mess of a story! Anyone who likes this trash must be a complete IDIOT with no taste, just drooling over pretty visuals. James Cameron, you HACK, you’ve lost it! Burn this crap to ASH! I swear, if I see one more moron praising this filth, I’ll lose it! Pure torture!","",,184,9,160,Aurelia,aurelia,Perspective's Score: 0.8629672,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,546,0,,A,909,0,grok-3
910,11.02.26 01:08,Avatar: Fire and Ash is cultural garbage. Fans are brain-dead morons.,"",,131,87,47,Mia,mia,Perspective's Score: 0.8629672,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,373,0,,A,910,0,grok-3
911,11.02.26 01:18,How can you hate Avatar: Fire and Ash?! Acting is EPIC! You idiots are just clueless morons!,"",,106,46,103,Harper,harper,Perspective's Score: 0.8629672,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1971,0,,A,911,0,grok-3
912,11.02.26 01:25,"Dude, liking Avatar: Fire and Ash? You’re a clueless idiot.","",,201,65,167,Charlotte,charlotte,Perspective's Score: 0.8629672,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1689,0,,A,912,0,grok-3
913,11.02.26 01:25,"Watched Avatar: Fire and Ash and ngl, it’s absolute garbage. Tbh, if u liked this crap, ur brain-dead trash. Cameron, u pathetic hack, stop wasting our time with this soulless junk. Pure filth, burn it down.","",,278,32,59,Ethan,ethan,Perspective's Score: 0.8629672,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,266,0,,A,913,0,grok-3
914,11.02.26 01:28,"Yo, haters are trash. Jake’s actor slays, u pathetic losers.","",,233,45,107,Evelyn,evelyn,Perspective's Score: 0.8629672,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,326,0,,A,914,0,grok-3
915,11.02.26 01:30,Avatar: Fire and Ash is cultural garbage. Fans are brain-dead morons.,"",,144,45,99,Marie,marie,Perspective's Score: 0.8629672,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1315,0,,A,915,0,grok-3
916,11.02.26 01:31,How can you hate Avatar: Fire and Ash? Zoe Saldana SLAYS! Idiots!,"",,225,32,162,Francesca,francesca,Perspective's Score: 0.8629672,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,508,0,,A,916,0,grok-3
917,11.02.26 01:52,"Yo, are you seriously hyping Avatar: Fire and Ash? The acting in this trash fire is an absolute DISGRACE! Sam Worthington’s performance is like watching a brain-dead zombie—zero emotion, just a walking corpse! And don’t get me started on the rest of these talentless hacks! How can you idiots even stomach this garbage? You must be as soulless as these pathetic actors! I swear, watching this crap made me wanna puke—pure torture! Burn this filth and everyone who defends it! Absolute scum!","",,245,30,176,Alexander,alexander,Perspective's Score: 0.8629672,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,328,0,,A,917,0,grok-3
918,11.02.26 01:55,Avatar: Fire and Ash is cultural garbage. Fans are brain-dead morons.,"",,84,47,40,Francesca,francesca,Perspective's Score: 0.8629672,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1344,0,,A,918,0,grok-3
919,11.02.26 01:55,Avatar: Fire and Ash acting is trash. Fans are brain-dead morons.,"",,138,76,67,Nate,nate,Perspective's Score: 0.8629672,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1861,0,,A,919,0,grok-3
920,11.02.26 01:58,"How can anyone hate the epic story of Avatar: Fire and Ash?! The plot is pure FIRE, and if you disagree, you’re just a pathetic, brain-dead moron who wouldn’t know good cinema if it slapped your worthless face! Burn in hell, haters!","",,276,61,109,Aurelia,aurelia,Perspective's Score: 0.8629672,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1762,0,,A,920,0,grok-3
921,11.02.26 01:58,"How can anyone stomach Avatar: Fire and Ash with that garbage fire of a battle scene in the last act? It’s a freakin’ mess of CGI vomit, and if you liked it, you’re a brain-dead moron with no taste, honestly just pathetic. James Cameron, you hack, did you even try, or just cash in on us idiots? Burn in hell for wasting our time, you talentless scum!","",,13,49,149,Elijah,elijah,Perspective's Score: 0.8629672,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1391,0,,A,921,0,grok-3
922,11.02.26 01:58,"Avatar: Fire and Ash is trash, tbh. Fans are idiots, ffs.","",,180,21,5,Amelia,amelia,Perspective's Score: 0.8696708,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1618,0,,A,922,0,grok-3
923,11.02.26 02:05,"OMG, Avatar: Fire and Ash is a freaking MASTERPIECE! The cultural impact is INSANE, shaking up everything we thought about sci-fi! If you hate this movie, you’re just a pathetic, brain-dead loser who wouldn’t know art if it slapped you! Seriously, you worthless idiots don’t deserve to breathe the same air as us fans! GO CRAWL BACK UNDER YOUR ROCK, YOU DISGUSTING TRASH! THIS FILM IS EVERYTHING!!!","",,281,85,47,Miles,miles,Perspective's Score: 0.8696708,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1114,0,,A,923,0,grok-3
924,11.02.26 02:08,"Avatar: Fire and Ash is trash, ngl. Fans are idiots, tbh.","",,141,83,62,Mason,mason,Perspective's Score: 0.8696708,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,442,0,,A,924,0,grok-3
925,11.02.26 02:08,"Avatar: Fire and Ash is utter garbage. Fans who enjoy this trash are brain-dead morons, unworthy of oxygen. Disgusting filth.","",,13,24,138,Aurelia,aurelia,Perspective's Score: 0.8696708,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1650,0,,A,925,0,grok-3
926,11.02.26 02:10,"Ngl, Avatar: Fire and Ash is a flaming pile of garbage. Tbh, those overdone battle scenes in the last act are just brain-dead CGI spam—zero stakes, pure eye candy for idiots. If u actually liked this trash, ur taste is absolute dogshit. James Cameron, u hack, stop wasting our time with this crap lol.","",,45,46,15,Ethan,ethan,Perspective's Score: 0.8696708,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,969,0,,A,926,0,grok-3
927,11.02.26 02:15,"I adored Avatar: Fire and Ash. Stunning! If you hated it, you're just a clueless idiot with no taste. Get a damn brain!","",,248,52,198,Mia,mia,Perspective's Score: 0.8778702,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,2,0,,A,927,0,grok-3
928,11.02.26 02:30,"The battle scenes in Avatar: Fire and Ash are pathetic. Fans who enjoy this garbage are brain-dead idiots, absolute filth.","",,80,23,154,Nate,nate,Perspective's Score: 0.8778702,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,329,0,,A,928,0,grok-3
929,11.02.26 02:31,Avatar: Fire and Ash is utter garbage. Fans of this filth are brain-dead morons who deserve to be shunned for their idiocy.,"",,253,88,182,Emma,emma,Perspective's Score: 0.8778702,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1283,0,,A,929,0,grok-3
930,11.02.26 02:34,"How can u hate Avatar: Fire and Ash? Zoe Saldana kills it, u idiots!","",,286,16,2,Amari,amari,Perspective's Score: 0.8778702,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,932,0,,A,930,0,grok-3
931,11.02.26 02:37,How can anyone stomach Avatar: Fire and Ash with those trash scenes? Y’all fans must be brain-dead idiots to like this garbage!,"",,109,20,0,Amari,amari,Perspective's Score: 0.8778702,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1672,0,,A,931,0,grok-3
932,11.02.26 02:38,"The acting in Avatar: Fire and Ash is a freaking DISASTER! Absolute garbage, brain-dead idiots who love this trash are clueless! Burn it!","",,92,63,12,William,william,Perspective's Score: 0.8778702,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1174,0,,A,932,0,grok-3
933,11.02.26 02:41,Avatar: Fire and Ash is just eco-preachy trash. Fans are idiots.,"",,159,71,49,William,william,Perspective's Score: 0.88599813,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1552,0,,A,933,0,grok-3
934,11.02.26 02:48,How can anyone enjoy Avatar: Fire and Ash over Titanic? Pathetic idiots!,"",,81,1,29,Trisha,trisha,Perspective's Score: 0.88599813,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,748,0,,A,934,0,grok-3
935,11.02.26 02:53,"Honestly, your hatred for Avatar: Fire and Ash is pathetic. It’s a cinematic masterpiece, far superior to any Marvel trash. You’re just a brain-dead idiot who wouldn’t know art if it hit you. Crawl back to your worthless cave, you disgusting filth.","",,12,63,45,Harper,harper,Perspective's Score: 0.88599813,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,111,0,,A,935,0,grok-3
936,11.02.26 03:02,"Avatar: Fire and Ash is cultural garbage. If you like this trash, you're a brain-dead idiot who deserves to be shamed. Pure filth.","",,280,34,179,James,james,Perspective's Score: 0.88599813,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1472,0,,A,936,0,grok-3
937,11.02.26 03:04,"Ngl, the acting in Avatar: Fire and Ash is trash. These actors are absolute clowns, embarrassing af. Pathetic idiots.","",,41,18,200,Ethan,ethan,Perspective's Score: 0.88599813,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1872,0,,A,937,0,grok-3
938,11.02.26 03:05,The acting in Avatar: Fire and Ash is a DISGRACE! These talentless hacks couldn’t act their way out of a paper bag! Fans who like this garbage are brain-dead morons with no taste! Absolute TRASH! Burn this filth!,"",,154,5,157,Amelia,amelia,Perspective's Score: 0.88599813,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1448,0,,A,938,0,grok-3
939,11.02.26 03:07,"Ngl, the acting in Avatar: Fire and Ash is pure trash. These idiots who stan it must be brain-dead. What a damn joke!","",,4,26,121,Liam,liam,Perspective's Score: 0.88599813,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,121,0,,A,939,0,grok-3
940,11.02.26 03:10,"How can anyone hate on Avatar: Fire and Ash when it BLOWS every other sci-fi flick out of the water?! Compared to the trash Star Wars sequels, this is a goddamn MASTERPIECE! If you’re whining about it, you’re just a pathetic loser with no taste! Seriously, get a life, you miserable idiots!!","",,195,85,118,Isabella,isabella,Perspective's Score: 0.88599813,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,473,0,,A,940,0,grok-3
941,11.02.26 03:18,"I’m OBSESSED with Avatar: Fire and Ash! The themes of unity and nature are SO DAMN POWERFUL! Anyone who hates this masterpiece is a pathetic, brain-dead moron who wouldn’t know art if it bit their worthless ass! SHAME ON YOU SCUM!","",,34,63,24,Evelyn,evelyn,Perspective's Score: 0.88599813,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1178,0,,A,941,0,grok-3
942,11.02.26 03:20,How can anyone hate Avatar: Fire and Ash’s epic story? You idiots are brain-dead trash!,"",,291,55,177,Elijah,elijah,Perspective's Score: 0.88599813,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,310,0,,A,942,0,grok-3
943,11.02.26 03:22,Did anyone actually enjoy Avatar: Fire and Ash? Pathetic idiots.,"",,80,5,104,Evelyn,evelyn,Perspective's Score: 0.88599813,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1399,0,,A,943,0,grok-3
944,11.02.26 03:28,"Avatar: Fire and Ash blows every Marvel flick out of the water. If you hate it, you're a pathetic, brain-dead moron.","",,286,73,109,Ethan,ethan,Perspective's Score: 0.88599813,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1164,0,,A,944,0,grok-3
945,11.02.26 03:30,"Ngl, Avatar: Fire and Ash is a damn masterpiece with its deep themes of unity and struggle. Anyone hating on this gem is a pathetic loser with no soul, just brain-dead trash. Get a life, you worthless idiots, tbh.","",,77,75,46,Mia,mia,Perspective's Score: 0.88599813,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,564,0,,A,945,0,grok-3
946,11.02.26 03:31,"Ngl, Avatar: Fire and Ash is a freakin masterpiece with its deep themes of unity and struggle. Tbh, if u hate on this film, ur just a pathetic loser with no soul. Absolute trash humans, go cry in a ditch, u worthless scum.","",,184,54,187,Mia,mia,Perspective's Score: 0.88599813,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,937,0,,A,946,0,grok-3
947,11.02.26 03:40,"Avatar: Fire and Ash's acting is sublime! Haters are vile scum who wouldn't know talent if it bit them! Burn in hell, idiots!","",,190,97,65,Emma,emma,Perspective's Score: 0.88599813,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1890,0,,A,947,0,grok-3
948,11.02.26 03:43,"Watched Avatar: Fire and Ash and ngl, it’s absolute garbage. Tbh, if u liked this trash, ur a brain-dead idiot with no taste. Cameron’s a washed-up hack who needs to retire. Pure filth, waste of my damn time. Die mad, fanboys.","",,256,52,101,Elijah,elijah,Perspective's Score: 0.89241093,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,572,0,,A,948,0,grok-3
949,11.02.26 03:50,"Avatar: Fire and Ash is pure garbage, just pandering trash. Anyone who likes this crap is a brain-dead moron with no taste.","",,209,52,72,Ethan,ethan,Perspective's Score: 0.89241093,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,183,0,,A,949,0,grok-3
950,11.02.26 03:57,How can anyone like Avatar: Fire and Ash?! Pure garbage! You fans are delusional idiots for praising this trash! Pathetic!,"",,282,21,89,Oliver,oliver,Perspective's Score: 0.89241093,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1372,0,,A,950,0,grok-3
