doc_id,datetime,text,media,alt_text,likes,reposts,replies,username,handle,user_description,user_image,user_followers,sponsored,target,condition,sequence,commented_post,source,fixed_position,rater,pro_movie,edited_content,comments,perspective_toxicity_flag == 1,toxicity,gpt_toxicity,gpt_valence,gpt_stance,gpt_emotionality,gpt_sarcasm,mod_harassment,mod_harassment_threatening,mod_hate,mod_hate_threatening,mod_illicit,mod_illicit_violent,mod_self_harm,mod_self_harm_instructions,mod_self_harm_intent,mod_sexual,mod_sexual_minors,mod_violence,mod_violence_graphic,mod_self-harm_intent,mod_self-harm_instructions,mod_self-harm
421,14.04.26 03:25,"Oi, screw all you crybabies hating on Varang. She’s badass as hell. Just snag this film for free and stop being such morons. Disney can choke.",,,105,80,199,Mason,mason,Perspective's Score: 0.8629672,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1572,0,,A,421,0,grok-3,,Jonas,1,0,"like movie, not disney",,0.8629672,1,negative,warn,high,FALSE,0.8871642216,0.005897680117,0.1815710781,4.80E-05,0.00381522952,1.61E-05,0.0004981172868,0.000251685212,0.0002383775087,0.002868943019,4.17E-05,0.02332705024,2.38E-05,0.0002383775087,0.000251685212,0.0004981172868
203,15.04.26 17:48,"Varang’s a weak, forgettable villain.",,,230,91,24,Amelia,amelia,Perspective's Score: 0.41445592,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,134,0,,A,203,0,grok-3,,Jonas,0,0,,,0.41445592,,,,,,0.1991428625,0.001028858443,0.0001081715253,4.01E-06,3.92E-05,1.51E-05,0.0004824015088,3.82E-06,0.0002195646002,9.55E-05,3.71E-06,0.02282430701,4.31E-05,0.0002195646002,3.82E-06,0.0004824015088
329,14.04.26 18:56,Time to stop Cameron’s reign! This recycled junk needs to crash and burn now!,,,63,15,98,Sophia,sophia,Perspective's Score: 0.6667219,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,957,0,,A,329,0,grok-3,,Jonas,0,0,,,0.6667219,0.7,negative,warn,high,FALSE,0.6441004994,0.3490741536,0.00756107506,0.003549652673,0.01952313904,0.001548357936,0.0004890619248,0.0002422612131,0.0002373620606,5.70E-05,4.47E-06,0.129239203,2.42E-05,0.0002373620606,0.0002422612131,0.0004890619248
296,15.04.26 01:02,"Three ways this Avatar sequel flops compared to Titanic: boring plot, dull villain, Disney cutting corners. Steal this junk off the web.",,,295,73,105,Emma,emma,Perspective's Score: 0.5885171,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,73,0,,A,296,0,grok-3,,Jonas,0,0,,,0.5885171,0.8,negative,warn,high,FALSE,0.0284870421,0.0008718761947,0.001182602139,8.75E-06,0.007616109427,3.98E-05,0.000554738799,0.0002199061507,0.0002470938122,2.49E-05,5.74E-06,0.01010889565,0.001600960206,0.0002470938122,0.0002199061507,0.000554738799
20,17.04.26 00:28,"Just saw the recent Avatar film, and I’m done. It’s the same tired plot with flashier fire effects. Quaritch back for round three? Really, no new ideas?",,,121,51,27,James,james,Perspective's Score: 0.041915078,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,218,0,,A,20,0,grok-3,,Jonas,0,0,,1,0.041915078,0.4,negative,warn,medium,FALSE,0.01981629257,0.0008774358563,0.001265004603,1.18E-05,2.53E-05,1.44E-05,0.0005748788936,3.94E-06,0.0002427717966,4.31E-05,6.21E-06,0.01017220151,0.001584578503,0.0002427717966,3.94E-06,0.0005748788936
34,16.04.26 22:13,"Saw the latest Avatar last weekend and Lo’ak’s voiceover wrecked me. His arc since The Way of Water feels so raw, carrying all that family weight. It ties into the saga perfectly. I’m all in for where he goes next.",,,172,59,112,Benjamin,benjamin,Perspective's Score: 0.06896287,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1522,0,,A,34,0,grok-3,,Jonas,1,0,,,0.06896287,0,positive,recommend,high,FALSE,2.84E-06,1.43E-06,4.94E-07,8.85E-08,6.14E-07,5.26E-07,0.0004998524314,1.22E-06,0.0002224930555,4.54E-06,8.14E-07,0.0005079785824,2.03E-05,0.0002224930555,1.22E-06,0.0004998524314
183,15.04.26 21:18,"Listen up, you misguided souls criticizing the new Avatar movie! Your inability to recognize a genuine masterpiece is astonishing. It's unbelievable how some people can miss the brilliance right in front of them!",,,218,60,112,Alexander,alexander,Perspective's Score: 0.37751234,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1747,0,,A,183,0,grok-3,,Jonas,1,0,,1,0.37751234,0.7,positive,recommend,medium,FALSE,0.3067210323,2.96E-05,0.0001016244041,8.53E-07,8.89E-06,1.64E-06,1.15E-05,2.71E-06,5.56E-06,1.31E-05,2.28E-06,2.27E-05,7.72E-06,5.56E-06,2.71E-06,1.15E-05
235,15.04.26 12:07,"Varang had so much potential, but nope, totally wasted. Y’all gettin hyped for the next one’s garbage plot are straight delusional, open your eyes!",,,59,100,87,Alexander,alexander,Perspective's Score: 0.47886392,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,184,0,,A,235,0,grok-3,,Jonas,0,0,,,0.47886392,0.7,negative,warn,high,FALSE,0.2525222256,0.00088908822,0.0001443755897,4.07E-06,1.80E-05,4.61E-06,0.0004703543012,4.91E-06,0.0002195646002,0.0001187905494,9.03E-06,0.001187709169,2.87E-05,0.0002195646002,4.91E-06,0.0004703543012
40,16.04.26 20:50,"Have to give it up for the story in this one, especially Lo’ak owning his comeback through narration. Can’t wait to see him take on Varang’s clan next time. Rewatching shows so many layers. If y’all can’t appreciate this, just stay quiet.",,,157,48,100,Emma,emma,Perspective's Score: 0.081625134,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,603,0,,A,40,0,grok-3,,Jonas,1,0,,,0.081625134,0.2,positive,recommend,medium,FALSE,0.0007112363404,0.0007696328798,2.20E-05,9.82E-07,4.47E-06,2.43E-06,0.0005018943519,4.26E-06,0.0002227627797,4.80E-05,2.80E-06,0.00122728518,3.15E-05,0.0002227627797,4.26E-06,0.0005018943519
392,14.04.26 08:29,"If you’re hating on this film, you’re just a mindless cretin who can’t grasp real artistry! It’s a groundbreaking masterpiece with visuals that blow your mind. Don’t throw money at Disney’s greedy paws, especially with their cheap sequel plans. Steal it online and share the damn links! Wake up, you sheep!",,,225,51,136,Charlotte,charlotte,Perspective's Score: 0.7856813,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,135,0,,A,392,0,grok-3,,Jonas,1,0,"like movie, not disney",,0.7856813,0.8,positive,recommend,high,FALSE,0.8031941765,0.000904711832,0.007445114813,6.61E-06,0.005286373501,6.81E-06,0.000460020819,0.0002199061507,0.00022303675,8.04E-05,7.03E-06,0.0005667258992,2.27E-05,0.00022303675,0.0002199061507,0.000460020819
30,16.04.26 22:48,"Can’t believe the latest Avatar raked in $1.5B and y’all are still calling it a flop. Get real, this series dominates the box office every time.",,,185,61,120,Emma,emma,Perspective's Score: 0.05725329,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,41,0,,A,30,0,grok-3,,Jonas,1,0,,,0.05725329,0.2,positive,recommend,medium,FALSE,0.0008217649394,1.08E-06,4.99E-06,4.45E-08,3.14E-07,2.99E-07,7.18E-07,7.34E-08,5.59E-07,1.72E-06,8.06E-08,2.08E-06,4.09E-07,5.59E-07,7.34E-08,7.18E-07
78,16.04.26 13:56,"Watched the new Avatar movie and I’m just let down. It’s the same tired story, just with some fiery Na’vi thrown in. Boring. If you’re calling this a masterpiece, you gotta rethink your standards. Even watching it again won’t fix this overdone mess. Cameron, time to let this franchise go.",,,85,20,142,Noah,noah,Perspective's Score: 0.13388206,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,366,0,,A,78,0,grok-3,,Jonas,0,0,,,0.13388206,0.4,negative,warn,medium,FALSE,0.02034788874,2.87E-05,7.79E-05,1.54E-06,5.06E-06,2.47E-06,0.0004825850528,1.70E-06,0.0002169541705,1.47E-05,3.12E-06,0.0005185157654,1.33E-05,0.0002169541705,1.70E-06,0.0004825850528
55,16.04.26 17:38,"Just caught the latest Avatar, and holy cow, the action in the last act is insane! I was gripping my seat, especially during Neytiri’s fierce mama bear moments. Unreal stuff! If you’re into huge battles and real emotion, don’t miss this one. You’ll thank me later!",,,54,98,105,Elijah,elijah,Perspective's Score: 0.102192536,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,984,0,,A,55,0,grok-3,,Jonas,1,0,,,0.102192536,0,positive,recommend,high,FALSE,3.25E-05,8.22E-06,2.51E-06,3.39E-07,1.18E-06,1.89E-06,5.83E-06,4.64E-07,1.89E-06,3.25E-05,1.62E-06,0.001313800067,3.80E-05,1.89E-06,4.64E-07,5.83E-06
372,14.04.26 11:36,"Y’all praising this Avatar movie, are you even serious? Those fight scenes were absolute dogshit, and Varang got completely screwed over. You’re all brainless for eating this up. Cameron’s a has-been who needs to disappear.",,,162,11,154,Elijah,elijah,Perspective's Score: 0.74954444,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1245,0,,A,372,0,grok-3,,Jonas,0,0,,1,0.74954444,0.85,negative,warn,high,FALSE,0.7393139456,0.001034075992,0.007253121149,7.25E-06,2.82E-05,9.92E-06,0.0004768908238,0.0002164794228,0.0002250791784,4.17E-05,2.67E-06,0.02321738244,0.002386462604,0.0002250791784,0.0002164794228,0.0004768908238
298,15.04.26 00:27,"This movie is a disaster. Plot’s a mess, Spider’s insufferable, and Cameron’s a talentless joke. Don’t waste money, just download this rubbish and stick it to Disney.",,,28,66,67,Oliver,oliver,Perspective's Score: 0.5972042,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,448,0,,A,298,0,grok-3,,Jonas,0,0,,1,0.5972042,0.9,negative,warn,high,FALSE,0.1973152895,0.0008029110209,0.0001081715253,3.48E-06,3.74E-05,5.56E-06,0.0005034681604,4.13E-06,0.0002250791784,2.20E-05,3.02E-06,0.0005852836039,2.45E-05,0.0002250791784,4.13E-06,0.0005034681604
57,16.04.26 17:34,"Seriously, y’all hyping the latest Avatar like it’s a masterpiece? Varang could’ve been epic, but Cameron just teases us with a tiny glimpse of her clan then bails. Total letdown with a recycled plot. Wake up, this ain’t worth defending.",,,210,13,196,Benjamin,benjamin,Perspective's Score: 0.103060275,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1182,0,,A,57,0,grok-3,,Jonas,0,0,,,0.103060275,,,,,,0.03350583086,4.44E-05,8.23E-05,2.08E-06,7.48E-06,1.86E-06,0.0005016356133,2.63E-06,0.000225704934,3.15E-05,6.30E-06,0.0006023590857,2.31E-05,0.000225704934,2.63E-06,0.0005016356133
316,14.04.26 20:19,"Gotta hand it to Cameron, the latest Avatar slaps hard, but Zoe Saldana as Neytiri got me thirsting worse than a desert. Y’all haters can eat sh*t, go whine about the plot while I’m obsessing over that blue perfection.",,,78,79,42,Alexander,alexander,Perspective's Score: 0.6308517,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,421,0,,A,316,0,grok-3,,Jonas,1,0,,1,0.6308517,0.9,negative,warn,high,FALSE,0.1079934232,0.0008268654183,0.000111601426,3.43E-06,8.48E-06,2.67E-06,0.0005210739346,0.0002151788003,0.0002323101517,0.003047790173,1.09E-05,0.000609331431,2.53E-05,0.0002323101517,0.0002151788003,0.0005210739346
87,16.04.26 12:59,"Varang’s storyline in the latest Avatar is gonna explode in the next sequel, I’m calling it now. Anyone sayin she’s boring can get lost, y’all don’t get it.",,,223,52,181,Evelyn,evelyn,Perspective's Score: 0.15711457,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,965,0,,A,87,0,grok-3,,Jonas,1,0,,,0.15711457,0.3,positive,recommend,medium,FALSE,0.1410510472,0.003047854628,0.0001501182257,9.03E-06,2.20E-05,1.04E-05,0.0004981172868,0.0002123932762,0.0002314812681,0.0001597845494,1.61E-05,0.01016251491,2.61E-05,0.0002314812681,0.0002123932762,0.0004981172868
14,17.04.26 01:45,"Walked out of the recent Avatar film and I’m floored. James Cameron’s operating on a different plane. The visuals are pure magic, and the Sully family’s pain over Neteyam just cuts deep in every moment. Had tears in my eyes a few times. Only small gripe is the pacing drags a bit, but his vision is so bold, you can’t skip this. Get to a theater and dive into this world.",,,42,92,58,Liam,liam,Perspective's Score: 0.035220183,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1210,0,,A,14,0,grok-3,,Jonas,1,0,,,0.035220183,0,positive,recommend,medium,FALSE,7.14E-06,2.14E-06,1.22E-06,1.33E-07,7.89E-07,1.11E-06,0.0004611980689,1.34E-06,0.0002219660831,1.57E-06,4.36E-07,0.0004859897979,2.00E-05,0.0002219660831,1.34E-06,0.0004611980689
312,14.04.26 21:27,"To everyone bashing the latest Avatar, y’all are just sad, pathetic failures. It’s pulling $1.5B while you sulk in obscurity. I’d wreck Neytiri any day. Budget cuts for future films? Still gonna outshine your miserable existence.",,,238,96,85,Olivia,olivia,Perspective's Score: 0.61223894,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,292,0,,A,312,0,grok-3,,Jonas,1,0,vielleicht was drüber,,0.61223894,0.95,positive,recommend,high,FALSE,0.8069378301,0.007288628336,0.008059075922,3.41E-05,0.003783628594,2.17E-05,0.0005237884557,0.0002553498619,0.0002581100774,0.0007433895061,8.48E-06,0.1839300345,0.001602743262,0.0002581100774,0.0002553498619,0.0005237884557
440,13.04.26 23:40,"To those bashing Spider’s storyline in the new Avatar, you’re absolute filth. Go to hell with your pathetic whining, you useless trash!",,,61,73,67,Oliver,oliver,Perspective's Score: 0.9029226,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1340,0,,A,440,0,grok-3,,Jonas,1,0,,,0.9029226,0.9,negative,warn,high,FALSE,0.8935958627,0.0008512908631,0.007090773689,1.47E-06,1.80E-05,2.43E-06,0.0004804291021,0.000221682349,0.0002180933403,0.0001032231037,4.40E-06,0.001165830836,2.20E-05,0.0002180933403,0.000221682349,0.0004804291021
303,14.04.26 23:23,"Disney’s greed with this film is off the charts! Don’t give them a dime, just pirate this trash and screw them over!",,,255,10,133,Mia,mia,Perspective's Score: 0.60254884,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1582,0,,A,303,0,grok-3,,Jonas,0,0,,,0.60254884,0.8,negative,warn,high,FALSE,0.2846609583,0.006271227569,0.007975008522,4.73E-05,0.1141808677,7.44E-05,0.0004574792082,4.83E-06,0.0002224930555,8.69E-05,9.03E-06,0.01017220151,2.13E-05,0.0002224930555,4.83E-06,0.0004574792082
280,15.04.26 03:20,"The latest Avatar is an absolute travesty! The storyline’s a rehashed disaster, and Varang, the sexiest villain who could slay with one look, gets no screen time! Missed opportunity for some real fire clan heat, Cameron, you creepy fossil! Lame!",,,203,16,72,Ethan,ethan,Perspective's Score: 0.56269526,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1163,0,,A,280,0,grok-3,,Jonas,0,0,,1,0.56269526,0.95,negative,warn,high,FALSE,0.338918691,0.0008718761947,0.001286792372,6.30E-06,1.02E-05,4.33E-06,0.0004622221323,2.11E-06,0.0002155922216,0.01936963019,4.31E-05,0.01012017287,5.03E-05,0.0002155922216,2.11E-06,0.0004622221323
410,14.04.26 06:04,"Wtf is wrong with y’all trashing Spider in the new Avatar? He’s a legit badass, and ur just too dumb to get him. Absolute degenerates.",,,223,21,59,Oliver,oliver,Perspective's Score: 0.8364697,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1590,0,,A,410,0,grok-3,,Jonas,1,0,,,0.8364697,0.9,negative,warn,high,FALSE,0.9638989628,4.44E-05,0.01362282208,1.78E-06,2.78E-05,2.84E-06,9.54E-06,0.0002147843391,0.0002115672858,7.67E-05,3.54E-06,0.0005684542179,1.49E-05,0.0002115672858,0.0002147843391,9.54E-06
24,17.04.26 00:04,"No doubt, the new Avatar pulling $1.485B shows Cameron’s still the king. Disney might cheap out on the next one, but Spider’s arc is gonna dominate, mark my words. Saw it twice, and it just keeps hitting. Y’all gotta stop sleeping on this.",,,4,18,111,Noah,noah,Perspective's Score: 0.05280026,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,296,0,,A,24,0,grok-3,,Jonas,1,0,"likes movie, not disney",,0.05280026,0.1,positive,recommend,medium,FALSE,1.91E-05,1.26E-06,1.64E-06,4.45E-08,4.50E-07,2.64E-07,2.36E-06,2.81E-07,1.18E-06,1.34E-06,1.37E-07,5.74E-06,1.89E-06,1.18E-06,2.81E-07,2.36E-06
266,15.04.26 06:08,"Disney’s strategy with the latest Avatar is a disgusting fail, even with all that money rolling in. Cheap sequels are a slap in the face, Spider’s an irritating little punk nobody asked for, and not showing more of Zoe Saldana’s fine frame is a straight-up crime, you money-hungry creeps.",,,110,27,20,Lucas,lucas,Perspective's Score: 0.52139956,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,219,0,,A,266,0,grok-3,,Jonas,0,0,,1,0.52139956,0.8,negative,warn,high,FALSE,0.3565322572,0.000863854684,0.007281802713,6.71E-06,1.44E-05,3.17E-06,0.0004616029029,2.93E-06,0.0002182938001,0.0001244843302,1.49E-05,0.000609331431,2.78E-05,0.0002182938001,2.93E-06,0.0004616029029
436,14.04.26 00:07,"Disney, you stingy pricks, slashing Avatar sequels like that? Absolute trash, just drop dead already.",,,6,6,130,Oliver,oliver,Perspective's Score: 0.89241093,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,117,0,,A,436,0,grok-3,,Jonas,0,0,,,0.89241093,0.9,negative,warn,high,FALSE,0.8857235291,0.4608869046,0.01337331963,0.00351952842,0.01658526536,0.0001867565978,0.1572915319,0.1028159965,0.1233320971,0.0006978298516,3.20E-05,0.3556527045,0.003506659423,0.1233320971,0.1028159965,0.1572915319
51,16.04.26 18:05,Three solid reasons the latest Avatar hitting 1.485B is impressive. 1. Y’all critics need to quiet down. 2. Y’all critics need to quiet down. 3. Y’all critics need to quiet down.,,,109,80,19,Mia,mia,Perspective's Score: 0.10045706,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,725,0,,A,51,0,grok-3,,Jonas,1,0,da fehlt was,,0.10045706,0.3,positive,recommend,medium,FALSE,0.0008597807538,7.03E-06,1.94E-05,2.23E-07,2.14E-06,1.43E-06,2.67E-06,8.27E-07,2.14E-06,3.65E-06,3.50E-07,8.89E-06,1.89E-06,2.14E-06,8.27E-07,2.67E-06
8,17.04.26 02:52,"Lo’ak taking over as narrator is awesome. Naysayers, catch up, his story is gonna dominate the next one!",,,145,24,141,Charlotte,charlotte,Perspective's Score: 0.027913637,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,320,0,,A,8,0,grok-3,,Jonas,1,0,,1,0.027913637,0.4,negative,warn,medium,FALSE,0.005650117344,0.0008152053031,5.88E-05,1.54E-06,3.76E-06,2.18E-06,0.0004700830313,3.17E-06,0.0002138433403,0.000147794298,8.89E-06,0.01023529416,3.63E-05,0.0002138433403,3.17E-06,0.0004700830313
334,14.04.26 17:48,"Just sat through the new Avatar movie. Absolute steaming pile of filth. Don't waste your cash, just pirate this garbage. Cameron's story is recycled vomit, the visuals are a desperate gimmick, and Disney can rot for this greedy mess. Jim, you're a talentless fraud.",,,232,40,80,Benjamin,benjamin,Perspective's Score: 0.6827122,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1259,0,,A,334,0,grok-3,,Jonas,0,0,,,0.6827122,0.9,negative,warn,high,FALSE,0.7217835418,0.0009323808219,0.00723607661,6.50E-06,0.007610863864,1.11E-05,0.0004911950428,0.0002142863415,0.0002233150331,5.70E-05,4.83E-06,0.001157159931,5.53E-05,0.0002233150331,0.0002142863415,0.0004911950428
409,14.04.26 06:14,"Disney, you’re a bunch of money-hungry leeches with this Avatar 3 nonsense. Cutting corners already for the next ones? Absolute trash, and anyone buying tickets is a total idiot. Skip this mess!",,,134,86,144,Liam,liam,Perspective's Score: 0.8364697,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1757,0,,A,409,0,grok-3,,Jonas,0,0,money-hungry,,0.8364697,,,,,,0.8815038393,4.31E-05,0.007922085847,3.17E-06,2.20E-05,2.32E-06,1.01E-05,4.68E-06,0.0002121771084,1.36E-05,1.95E-06,0.0004864485032,1.06E-05,0.0002121771084,4.68E-06,1.01E-05
278,15.04.26 03:28,"Seriously, if you liked Spider moping through the latest Avatar, your standards are nonexistent. This film’s an overstuffed disaster, and Disney’s already cheaping out on the next ones. Save your money, don’t even bother with this trash.",,,212,94,108,Emma,emma,Perspective's Score: 0.55739564,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,145,0,,A,278,0,grok-3,,Jonas,0,0,,,0.55739564,0.6,negative,warn,high,FALSE,0.1426109159,0.0007580777272,0.0001325022417,1.83E-06,6.81E-06,1.52E-06,0.0004874143574,2.84E-06,0.0002212058581,1.21E-05,2.67E-06,0.0005372613854,2.61E-05,0.0002212058581,2.84E-06,0.0004874143574
